numTokens,NVnum,NVscore,PVnum,PVscore,NAnum,NAscore,PAnum,PAscore
83,0,0.0,35,16.872999999999998,0,0.0,35,17.090999999999998
39,0,0.0,14,8.431,0,0.0,14,8.169
26,1,-0.49802,12,7.138,1,-0.4662,12,6.868000000000001
81,0,0.0,31,15.729000000000001,0,0.0,31,15.805
89,0,0.0,41,23.826000000000004,0,0.0,41,22.994000000000007
75,2,-1.06486,24,13.139000000000005,2,-1.02786,24,12.779
484,13,-7.184659999999998,123,74.80499999999998,13,-6.93898,123,73.26400000000001
16,0,0.0,10,5.429,0,0.0,10,5.407
79,0,0.0,33,17.386,0,0.0,33,17.496000000000006
126,0,0.0,37,21.713000000000005,0,0.0,37,21.188000000000002
163,1,-0.5476,63,32.410999999999994,1,-0.51652,63,31.585000000000008
26,1,-0.5661,8,4.335,1,-0.54094,8,4.247
149,0,0.0,51,27.098999999999997,0,0.0,51,26.601
118,0,0.0,42,21.442000000000004,0,0.0,42,21.410000000000007
39,0,0.0,14,8.431,0,0.0,14,8.169
66,0,0.0,30,14.805,0,0.0,30,14.891999999999998
16,0,0.0,7,4.5169999999999995,0,0.0,7,4.239
66,0,0.0,24,12.181000000000003,0,0.0,24,11.757000000000003
18,0,0.0,5,2.8859999999999997,0,0.0,5,2.699
151,2,-0.7873600000000001,51,28.946,2,-0.75332,51,28.519
122,4,-1.20546,48,28.493000000000002,4,-1.30314,48,27.391000000000002
77,1,-0.43141999999999997,31,17.600000000000005,1,-0.40108000000000005,31,17.058999999999997
44,1,-0.20054000000000002,11,5.327999999999999,1,-0.25086,11,5.325
60,0,0.0,27,15.508000000000001,0,0.0,27,15.223000000000003
98,1,-0.07696,29,17.413999999999998,1,-0.17242000000000002,29,17.240000000000002
132,7,-2.36948,54,30.469000000000005,7,-2.43682,54,29.158
54,3,-0.82436,15,10.537,3,-0.8584,15,10.065
15,0,0.0,4,2.129,0,0.0,4,2.14
938,11,-5.42864,342,177.08499999999987,11,-5.402,342,175.76600000000002
288,4,-1.924,104,57.260000000000005,4,-1.88256,104,56.33199999999998
309,2,-0.29255999999999993,96,55.182,1,-0.27527999999999997,96,53.988
236,1,-0.44695999999999997,123,73.52199999999998,1,-0.41588,123,70.701
785,5,-1.50294,323,182.60599999999994,5,-1.5473400000000002,323,177.785
93,1,-0.42179999999999995,26,16.624,1,-0.39146000000000003,26,15.918000000000001
71,1,-0.5394599999999999,28,14.335,1,-0.50764,28,14.165999999999999
108,2,-0.7644200000000001,39,23.55099999999999,2,-0.7155799999999999,39,22.403000000000006
2,0,0.0,2,1.521,0,0.0,2,1.457
